later_idx,prev_idx_candidate_1,prev_idx_candidate_2,score_1,score_2,later_row
1242,742,745,58.29860800000279,58.740568000001076,"{'joint_number': 7640, 'WT [in]': 0.344, 'dist_to_us_weld': 13.077, 'dist_to_ds_weld': 26.913, 'distance_along_line': 27917.119, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 7.0, 'Comments': 'SWA', 'Anomalies per Joint': 11, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 198.421, 'Seam Position\n[hh:mm]': '07:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2013, 'distance_raw_m': 8509.1378712, 'dist_to_us_weld_m': 3.9858696, 'clock_position_deg': 227.5, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 10254.029783999998}"
1243,742,741,46.115751999959684,46.36246399996038,"{'joint_number': 7640, 'WT [in]': 0.344, 'dist_to_us_weld': 13.668, 'dist_to_ds_weld': 26.322, 'distance_along_line': 27917.71, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 5.4, 'Comments': 'SWA', 'Anomalies per Joint': 11, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 198.425, 'Seam Position\n[hh:mm]': '07:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2014, 'distance_raw_m': 8509.318008, 'dist_to_us_weld_m': 4.1660064, 'clock_position_deg': 221.5, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 10266.212640000042}"
1244,742,745,33.938992000001235,34.380951999999525,"{'joint_number': 7640, 'WT [in]': 0.344, 'dist_to_us_weld': 16.181, 'dist_to_ds_weld': 23.812, 'distance_along_line': 27920.22, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 16.0, 'Comments': 'SWA', 'Anomalies per Joint': 11, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 198.442, 'Seam Position\n[hh:mm]': '07:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2015, 'distance_raw_m': 8510.083056000001, 'dist_to_us_weld_m': 4.931968800000001, 'clock_position_deg': 225.5, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 10278.3894}"
1245,742,741,21.737847999966107,22.009559999966804,"{'joint_number': 7640, 'WT [in]': 0.344, 'dist_to_us_weld': 16.411, 'dist_to_ds_weld': 23.583, 'distance_along_line': 27920.449, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 14.4, 'Comments': 'SWA', 'Anomalies per Joint': 11, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 198.444, 'Seam Position\n[hh:mm]': '07:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2016, 'distance_raw_m': 8510.1528552, 'dist_to_us_weld_m': 5.0020728000000005, 'clock_position_deg': 224.0, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 10290.590544000035}"
1246,745,742,10.033528000007209,10.475488000005498,"{'joint_number': 7640, 'WT [in]': 0.344, 'dist_to_us_weld': 19.482, 'dist_to_ds_weld': 20.512, 'distance_along_line': 27923.52, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 9.3, 'Comments': '*SWA', 'Anomalies per Joint': 11, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'Y', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'Y', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 198.465, 'Seam Position\n[hh:mm]': '07:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2017, 'distance_raw_m': 8511.088896000001, 'dist_to_us_weld_m': 5.9381136, 'clock_position_deg': 221.5, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 10302.803880000007}"
1252,801,799,18.870000529994286,19.311960529996213,"{'joint_number': 7670, 'WT [in]': 0.344, 'dist_to_us_weld': 28.967, 'dist_to_ds_weld': 11.122, 'distance_along_line': 28053.438, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 14.0, 'Metal Loss Depth \n[in]': 0.048, 'Metal Loss Depth + Tolerance\n[%]': 29.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 3.6, 'Comments': 'EXT ML', 'Anomalies per Joint': 4, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 173.961, 'Seam Position\n[hh:mm]': '09:12', 'Distance To Seam Weld \n[in]': 16.546, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1489.2, 'Mod B31G Pburst [PSI]': 2068.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1415.1, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1965.4, 'Effective Area Psafe [PSI]': 1477.7, 'Effective Area Pburst [PSI]': 2052.3, 'ERF': 0.688, 'RPR': 1.111, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2026, 'distance_raw_m': 8550.687902399999, 'dist_to_us_weld_m': 8.8291416, 'clock_position_deg': 354.5, 'length_mm': 12220.0416, 'width_mm': 71.11999999999999, 'distance_corrected_m': 10404.771992529995}"
1253,801,799,19.478823837769596,19.920783837771523,"{'joint_number': 7670, 'WT [in]': 0.344, 'dist_to_us_weld': 30.968, 'dist_to_ds_weld': 9.124, 'distance_along_line': 28055.436, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 19.0, 'Metal Loss Depth \n[in]': 0.065, 'Metal Loss Depth + Tolerance\n[%]': 34.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 4.1, 'Comments': 'EXT ML', 'Anomalies per Joint': 4, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 173.176, 'Seam Position\n[hh:mm]': '09:12', 'Distance To Seam Weld \n[in]': 10.053, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1455.9, 'Mod B31G Pburst [PSI]': 2022.1, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1360.8, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1890.0, 'Effective Area Psafe [PSI]': 1437.4, 'Effective Area Pburst [PSI]': 1996.4, 'ERF': 0.704, 'RPR': 1.083, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2027, 'distance_raw_m': 8551.296892800001, 'dist_to_us_weld_m': 9.4390464, 'clock_position_deg': 227.5, 'length_mm': 12220.0416, 'width_mm': 43.18, 'distance_corrected_m': 10405.38081583777}"
1254,801,799,19.647027274151696,20.088987274153624,"{'joint_number': 7670, 'WT [in]': 0.344, 'dist_to_us_weld': 31.516, 'dist_to_ds_weld': 8.573, 'distance_along_line': 28055.988, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 37.0, 'Metal Loss Depth \n[in]': 0.127, 'Metal Loss Depth + Tolerance\n[%]': 52.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 5.2, 'Comments': 'EXT ML', 'Anomalies per Joint': 4, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 172.96, 'Seam Position\n[hh:mm]': '09:12', 'Distance To Seam Weld \n[in]': 10.472, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1300.2, 'Mod B31G Pburst [PSI]': 1805.9, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1160.6, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1612.0, 'Effective Area Psafe [PSI]': 1358.5, 'Effective Area Pburst [PSI]': 1886.8, 'ERF': 0.788, 'RPR': 0.967, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2028, 'distance_raw_m': 8551.4651424, 'dist_to_us_weld_m': 9.6060768, 'clock_position_deg': 218.5, 'length_mm': 12220.0416, 'width_mm': 116.83999999999999, 'distance_corrected_m': 10405.549019274153}"
1255,801,799,20.936586953081132,21.37854695308306,"{'joint_number': 7670, 'WT [in]': 0.344, 'dist_to_us_weld': 35.751, 'dist_to_ds_weld': 4.341, 'distance_along_line': 28060.22, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 31.0, 'Metal Loss Depth \n[in]': 0.106, 'Metal Loss Depth + Tolerance\n[%]': 46.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 18.5, 'Comments': 'EXT ML', 'Anomalies per Joint': 4, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 171.296, 'Seam Position\n[hh:mm]': '09:12', 'Distance To Seam Weld \n[in]': 26.808, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1213.0, 'Mod B31G Pburst [PSI]': 1684.7, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1030.3, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1431.0, 'Effective Area Psafe [PSI]': 1280.0, 'Effective Area Pburst [PSI]': 1777.8, 'ERF': 0.845, 'RPR': 0.901, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2029, 'distance_raw_m': 8552.755056, 'dist_to_us_weld_m': 10.8969048, 'clock_position_deg': 47.5, 'length_mm': 12220.0416, 'width_mm': 142.23999999999998, 'distance_corrected_m': 10406.838578953082}"
1257,801,799,34.54562098346105,34.987580983462976,"{'joint_number': 7690, 'WT [in]': 0.344, 'dist_to_us_weld': 0.171, 'dist_to_ds_weld': 40.095, 'distance_along_line': 28078.061, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 17.0, 'Metal Loss Depth \n[in]': 0.058, 'Metal Loss Depth + Tolerance\n[%]': 32.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 8.4, 'Comments': 'EXT ML', 'Anomalies per Joint': 1, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 168.371, 'Seam Position\n[hh:mm]': '02:12', 'Distance To Seam Weld \n[in]': 6.074, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1405.3, 'Mod B31G Pburst [PSI]': 1951.8, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1265.8, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1758.1, 'Effective Area Psafe [PSI]': 1378.3, 'Effective Area Pburst [PSI]': 1914.3, 'ERF': 0.729, 'RPR': 1.048, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2033, 'distance_raw_m': 8558.1929928, 'dist_to_us_weld_m': 0.05212080000000001, 'clock_position_deg': 94.5, 'length_mm': 12273.0768, 'width_mm': 142.23999999999998, 'distance_corrected_m': 10420.447612983462}"
1264,818,819,1232.4340789972327,1232.7957749972327,"{'joint_number': 7830, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 28622.372, 'feature_type': 'Field Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-COLD OVER', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.514, 'Seam Position\n[hh:mm]': '09:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2054, 'distance_raw_m': 8724.0989856, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12220.0416, 'width_mm': nan, 'distance_corrected_m': 10639.827185002769}"
1278,825,824,1272.9139118366281,1273.1079678366284,"{'joint_number': 7980, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 29234.918, 'feature_type': 'AGM', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'AGM 13 - AT LINE MARKER ON RIGHT OF WAY', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 127.323, 'Seam Position\n[hh:mm]': '01:56', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2083, 'distance_raw_m': 8910.803006400001, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12269.1144, 'width_mm': nan, 'distance_corrected_m': 10871.896464163372}"
1279,825,824,1263.7490800000012,1263.9431360000015,"{'joint_number': 7990, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 29241.02, 'feature_type': 'Start Recoat', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': '2021 DIG 7 START', 'Anomalies per Joint': 3, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 127.129, 'Seam Position\n[hh:mm]': '10:36', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2085, 'distance_raw_m': 8912.662896, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12195.9624, 'width_mm': nan, 'distance_corrected_m': 10873.746095999999}"
1370,848,849,1238.6131811584996,1239.0226291584984,"{'joint_number': 8600, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 31549.255, 'feature_type': 'Field Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-COLD UNDER', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 139.114, 'Seam Position\n[hh:mm]': '02:40', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2237, 'distance_raw_m': 9616.212924000001, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12192.914400000001, 'width_mm': nan, 'distance_corrected_m': 11703.022626841503}"
